课程编号,课程名称,学分,开课学期,课程性质
18900222,军事理论,2,1-2
18900212,*军事技能,2,1
18900231,*国家安全教育,1,1-7
11900504,*思想道德修养与法律基础（含廉洁修身）,4,1
11900203,马克思主义基本原理概论,3,2
11900703,中国近现代史纲要,3,3
11801505,*毛泽东思想和中国特色社会主义理论体系概论,5,4
11900602,形势与政策,2,1-8
10500113,大学英语（一）,3,1
10500123,大学英语(二),3,2
10500132,大学英语(三),2,3
10500142,大学英语(四),2,4
12000102,大学语文（含应用写作）,2,3或4
12200102,健康与心理教育,2,文1理2
18802011,*劳动教育,1,1-8
11400111,*体育（一）,1,1
11400121,*体育（二）,1,2
11400131,*体育（三）,1,3
11400141,*体育（四）,1,4
12100310,大学生职业发展与就业指导（一）,0.5,1、2
12100320,大学生职业发展与就业指导（二）,0.5,5、6
12100202,大学生创业基础,2,3或4
10100615,高等数学,10,1、2
10200105,大学物理及实验,5,2
10100702,线性代数,2,3
10100203,概率统计,3,4
21106004,离散数学,4,3
21104902,计算机科学导论,2.5,1
21102703,程序设计基础,3.5,1
31108703,数字逻辑,3,3
21108104,数据结构,4,3
21103302,电路与电子技术,2.5,1
21109813,网络基础,3,3
31105403,计算机组成原理,3,4
21108503,数据库系统原理,3,4